Year;Month;Date;Zip Code;Active Energy (kWh)
2022;2;2022-02;7900;3732179.743
2022;2;2022-02;7920;881269.184
2022;2;2022-02;7960;2150855.798
2022;2;2022-02;8150;2981528.522
2022;2;2022-02;8300;3104194.563
2022;2;2022-02;8375;2444271.044
2022;2;2022-02;8670;2121361.961
2022;2;2022-02;8950;3211767.537
2022;2;2022-02;8970;747653.908
2022;3;2022-03;1000;11758129.102
2022;3;2022-03;1050;20541899.835
2022;3;2022-03;1150;9341700.888
2022;3;2022-03;1350;7828160.734
2022;3;2022-03;1500;25715563.404
2022;3;2022-03;1885;2751166.068
2022;3;2022-03;1990;15329174.952
2022;3;2022-03;2025;6359499.587
2022;3;2022-03;2040;14741669.669
2022;3;2022-03;2050;11459580.755
2022;3;2022-03;2080;5936768.622
2022;3;2022-03;2100;8790718.469
2022;3;2022-03;2125;2638385.686
2022;3;2022-03;2130;5675075.732
2022;3;2022-03;2150;1858972.654
2022;3;2022-03;2205;6924848.175
2022;3;2022-03;2250;7587090.055
2022;3;2022-03;2260;1652541.62
2022;3;2022-03;2380;5984443.386
2022;3;2022-03;2415;10804877.976
2022;3;2022-03;2420;8062866.223
2022;3;2022-03;2425;8651872.623
2022;3;2022-03;2490;4160422.072
2022;3;2022-03;2520;5761539.816
2022;3;2022-03;2565;10643692.648
2022;3;2022-03;2590;2593521.587
2022;3;2022-03;2600;37763710.04
2022;3;2022-03;2605;5872633.642
2022;3;2022-03;2630;3486739.114
2022;3;2022-03;2640;8909146.593
2022;3;2022-03;2660;14503972.252
2022;3;2022-03;2665;11433264.716
2022;3;2022-03;2675;10716004.16
2022;3;2022-03;2685;9319096.246
2022;3;2022-03;2690;5710775.451
2022;3;2022-03;2695;6321046.817
2022;3;2022-03;2705;10109143.156
2022;3;2022-03;2710;13743507.682
2022;3;2022-03;2715;8050805.259
2022;3;2022-03;2740;8304719.247
2022;3;2022-03;2750;15414742.808
2022;3;2022-03;2760;1394811.036
2022;3;2022-03;2770;6314006.019
2022;3;2022-03;2805;4816793.341
2022;3;2022-03;2825;13281373.91
2022;3;2022-03;2830;11682109.475
2022;3;2022-03;2840;41588042.032
2022;3;2022-03;2855;9452329.784
2022;3;2022-03;2890;7164405.689
2022;3;2022-03;2925;6457354.208
2022;3;2022-03;2950;29470134.265
2022;3;2022-03;2955;6072608.378
2022;3;2022-03;2975;4709098.161
2022;3;2022-03;2985;3888128.81
2022;3;2022-03;3025;4700504.046
2022;3;2022-03;3040;7494808.359
2022;3;2022-03;3050;8438274.307
2022;3;2022-03;3100;13671057.581
2022;3;2022-03;3105;9942165.917
2022;3;2022-03;3150;4190883.064
2022;3;2022-03;3200;5175837.755
2022;3;2022-03;3220;2296256.172
2022;3;2022-03;3230;1715372.787
2022;3;2022-03;3240;3664373.914
2022;3;2022-03;3280;783911.876
2022;3;2022-03;3320;927807.12
2022;3;2022-03;3460;5146930.832
2022;3;2022-03;3465;4145544.832
2022;3;2022-03;3475;897590.675
2022;3;2022-03;3500;11760353.352
2022;3;2022-03;3515;3747704.775
2022;3;2022-03;3520;16569324.272
2022;3;2022-03;3570;1504211.962
2022;3;2022-03;3600;3110871.629
2022;3;2022-03;3680;4450791.884
2022;3;2022-03;3700;20211599.094
2022;3;2022-03;3730;9462383.341
2022;3;2022-03;3740;2953710.667
2022;3;2022-03;3770;12828226.56
2022;3;2022-03;3780;12402092.015
2022;3;2022-03;3800;49872428.376
2022;3;2022-03;3830;18384996.439
2022;3;2022-03;3840;8329889.545
2022;3;2022-03;3850;18557015.319
2022;3;2022-03;3865;3409926.69
2022;3;2022-03;3870;3077444.268
2022;3;2022-03;4050;15632093.692
2022;3;2022-03;4099;10408.701
2022;3;2022-03;4250;10207299.623
2022;3;2022-03;4445;11787187.305
2022;3;2022-03;4450;18990713.728
2022;3;2022-03;4455;7740564.345
2022;3;2022-03;4460;16953128.557
2022;3;2022-03;4470;32620010.231
2022;3;2022-03;4480;13914785.585
2022;3;2022-03;4585;11385690.191
2022;3;2022-03;4590;9216533.977
2022;3;2022-03;4600;8063418.744
2022;3;2022-03;4605;1608969.282
2022;3;2022-03;4620;11153843.849
2022;3;2022-03;4625;2540488.333
2022;3;2022-03;4640;2990618.509
2022;3;2022-03;4650;4563771.196
2022;3;2022-03;4660;1887371.058
2022;3;2022-03;4740;12173169.267
2022;3;2022-03;4755;11436928.666
2022;3;2022-03;4795;16932964.0
2022;3;2022-03;4800;9842271.265
2022;3;2022-03;4805;16638051.458
2022;3;2022-03;4815;19348706.07
2022;3;2022-03;4835;17086089.121
2022;3;2022-03;4840;835570.186
2022;3;2022-03;4870;1376696.476
2022;3;2022-03;4920;5152491.192
2022;3;2022-03;4925;4632615.426
2022;3;2022-03;4950;5667509.087
2022;3;2022-03;4960;1976630.297
2022;3;2022-03;4970;8979691.839
2022;3;2022-03;4980;2162208.823
2022;3;2022-03;4990;9804282.275
2022;3;2022-03;5040;915423.402
2022;3;2022-03;5050;3178338.359
2022;3;2022-03;5085;603689.759
2022;3;2022-03;5110;2174444.381
2022;3;2022-03;5120;1228656.778
2022;3;2022-03;5210;1353214.611
2022;3;2022-03;5300;11122323.917
2022;3;2022-03;5320;1286139.504
2022;3;2022-03;5385;535706.403
2022;3;2022-03;5400;9622161.467
2022;3;2022-03;5430;2849217.977
2022;3;2022-03;6030;10348929.318
2022;3;2022-03;6050;1612841.572
2022;3;2022-03;6090;1197596.823
2022;3;2022-03;6100;5274705.782
2022;3;2022-03;6200;15741030.127
2022;3;2022-03;6230;8383881.221
2022;3;2022-03;6250;1489262.928
2022;3;2022-03;6290;3045308.425
2022;3;2022-03;6300;16319375.533
2022;3;2022-03;6440;1269054.459
2022;3;2022-03;7000;6702683.311
2022;3;2022-03;7080;4017480.942
2022;3;2022-03;7160;3234316.405
2022;3;2022-03;7220;13996893.298
2022;3;2022-03;7230;396069.345
2022;3;2022-03;7250;1040592.951
2022;3;2022-03;7300;10468617.862
2022;3;2022-03;7370;4439207.464
2022;3;2022-03;7480;2670786.197
2022;3;2022-03;7500;2288577.231
2022;3;2022-03;7540;3694260.829
2022;3;2022-03;7555;841879.151
2022;3;2022-03;7565;2974422.991
2022;3;2022-03;7600;17278389.867
2022;3;2022-03;7670;1520778.268
2022;3;2022-03;7700;1656905.337
2022;3;2022-03;7830;5799988.429
2022;3;2022-03;7860;2912947.386
2022;3;2022-03;7875;537956.676
2022;3;2022-03;7920;868165.395
2022;3;2022-03;7960;3624043.663
2022;3;2022-03;8150;3212215.186
2022;3;2022-03;8400;11697230.331
2022;3;2022-03;8500;19539910.006
2022;3;2022-03;8550;1909796.942
2022;4;2022-04;1100;9259927.609
2022;4;2022-04;1250;11808438.698
2022;4;2022-04;1350;7112554.102
2022;4;2022-04;1400;6182618.005
2022;4;2022-04;1600;23760308.202
2022;4;2022-04;1675;2665646.024
2022;4;2022-04;1685;4236922.692
2022;4;2022-04;1700;18629844.308
2022;4;2022-04;2025;5993243.831
2022;4;2022-04;2050;10666850.99
2022;4;2022-04;2065;1147004.607
2022;4;2022-04;2080;5468316.516
2022;4;2022-04;2125;2574742.747
2022;4;2022-04;2130;4954377.766
2022;4;2022-04;2150;1767687.081
2022;4;2022-04;2260;1392627.008
2022;4;2022-04;2330;5746038.12
2022;4;2022-04;2380;5379128.63
2022;4;2022-04;2400;9867894.033
2022;4;2022-04;2420;7455708.314
2022;4;2022-04;2435;4317145.063
2022;4;2022-04;2440;4722541.946
2022;4;2022-04;2475;3126385.788
2022;4;2022-04;2490;3682635.237
2022;4;2022-04;2495;9793732.415
2022;4;2022-04;2525;2582575.712
2022;4;2022-04;2560;15757269.048
2022;4;2022-04;2600;34680145.63
2022;4;2022-04;2615;11485304.987
2022;4;2022-04;2619;8176.239
2022;4;2022-04;2625;23394409.581
2022;4;2022-04;2630;3118113.821
2022;4;2022-04;2660;13769584.237
2022;4;2022-04;2665;10296409.874
2022;4;2022-04;2670;12747357.401
2022;4;2022-04;2675;9832130.164
2022;4;2022-04;2720;6651825.035
2022;4;2022-04;2730;4246188.801
2022;4;2022-04;2740;7584066.164
2022;4;2022-04;2755;2604452.996
2022;4;2022-04;2760;1200434.585
2022;4;2022-04;2765;8591772.04
2022;4;2022-04;2780;8117502.605
2022;4;2022-04;2790;12470290.623
2022;4;2022-04;2800;5031198.147
2022;4;2022-04;2825;11515000.136
2022;4;2022-04;2830;10556917.155
2022;4;2022-04;2865;3617710.069
2022;4;2022-04;2890;6627714.364
2022;4;2022-04;2975;4142520.445
2022;4;2022-04;3025;4178820.44
2022;4;2022-04;3045;4243682.722
2022;4;2022-04;3080;7694997.721
2022;4;2022-04;3090;96557614.358
2022;4;2022-04;3140;4656947.962
2022;4;2022-04;3230;1544986.561
2022;4;2022-04;3260;1116197.567
2022;4;2022-04;3300;3824470.222
2022;4;2022-04;3320;867495.112
2022;4;2022-04;3450;4195757.665
2022;4;2022-04;3465;3771560.129
2022;4;2022-04;3475;869385.176
2022;4;2022-04;3505;5283237.119
2022;4;2022-04;3510;7015033.997
2022;4;2022-04;3515;3381577.281
2022;4;2022-04;3520;16340379.158
2022;4;2022-04;3550;1315344.392
2022;4;2022-04;3560;2364848.318
2022;4;2022-04;3660;3646611.976
2022;4;2022-04;3720;23740269.506
2022;4;2022-04;3770;11820298.489
2022;4;2022-04;3780;11450094.065
2022;4;2022-04;3810;14430831.075
2022;4;2022-04;3850;17550362.638
2022;4;2022-04;3860;43991729.319
2022;4;2022-04;3870;2817315.355
2022;4;2022-04;4099;9824.732
2022;4;2022-04;4100;15429701.414
2022;4;2022-04;4200;15704354.148
2022;4;2022-04;4405;10667189.863
2022;4;2022-04;4415;31175005.955
2022;4;2022-04;4425;17922735.09
2022;4;2022-04;4445;10525012.882
2022;4;2022-04;4460;15440381.929
2022;4;2022-04;4470;28744557.594
2022;4;2022-04;4485;16545235.765
2022;4;2022-04;4495;2776406.915
2022;4;2022-04;4515;3231134.18
2022;4;2022-04;4525;3715644.371
2022;4;2022-04;4535;19145502.365
2022;4;2022-04;4580;10343417.385
2022;4;2022-04;4600;7088099.237
2022;4;2022-04;4630;4234312.311
2022;4;2022-04;4635;2381227.551
2022;4;2022-04;4690;2613843.75
2022;4;2022-04;4760;43131707.429
2022;4;2022-04;4770;18696801.077
2022;4;2022-04;4785;11041684.815
2022;4;2022-04;4815;17255762.388
2022;4;2022-04;4840;758979.778
2022;4;2022-04;4850;3829149.625
2022;4;2022-04;4890;2916087.519
2022;4;2022-04;4910;3844272.846
2022;4;2022-04;4920;4713186.275
2022;4;2022-04;4930;4230335.063
2022;4;2022-04;4935;9567682.798
2022;4;2022-04;4950;5126596.861
2022;4;2022-04;5000;12264878.954
2022;4;2022-04;5040;819971.857
2022;4;2022-04;5050;2829639.679
2022;4;2022-04;5100;5938809.119
2022;4;2022-04;5110;1917292.233
2022;4;2022-04;5120;1074240.271
2022;4;2022-04;5140;1167774.002
2022;4;2022-04;5150;1177395.091
2022;4;2022-04;5180;695437.815
2022;4;2022-04;5200;1923163.694
2022;4;2022-04;5210;1206352.369
2022;4;2022-04;5225;890899.899
2022;4;2022-04;5320;1159156.921
2022;4;2022-04;5340;3198241.133
2022;4;2022-04;5350;956864.993
2022;4;2022-04;5370;4474928.312
2022;4;2022-04;5460;1453692.317
2022;4;2022-04;6040;788615.119
2022;4;2022-04;6160;2161122.743
2022;4;2022-04;6200;13813021.39
2022;4;2022-04;6225;1625713.29
2022;4;2022-04;6230;7650020.611
2022;4;2022-04;6260;801991.401
2022;4;2022-04;6285;99567.466
2022;4;2022-04;6290;2674222.304
2022;4;2022-04;6300;14556203.123
2022;4;2022-04;6320;2545781.106
2022;4;2022-04;6350;515584.493
2022;4;2022-04;6355;999196.033
2022;4;2022-04;6400;1826102.209
2022;4;2022-04;6430;940284.037
2022;4;2022-04;6440;1136528.454
2022;4;2022-04;7090;1361225.494
2022;4;2022-04;7100;3801005.449
2022;4;2022-04;7160;2863738.821
2022;4;2022-04;7170;1318653.624
2022;4;2022-04;7200;3732610.538
2022;4;2022-04;7230;389224.351
2022;4;2022-04;7350;5436613.832
2022;4;2022-04;7370;4077232.088
2022;4;2022-04;7400;3687956.79
2022;4;2022-04;7440;939556.88
2022;4;2022-04;7460;818377.285
2022;4;2022-04;7520;62978859.868
2022;4;2022-04;7555;1128620.535
2022;4;2022-04;7580;5175384.07
2022;4;2022-04;7600;18458460.979
2022;4;2022-04;7665;526372.228
2022;4;2022-04;7700;1513563.538
2022;4;2022-04;7780;24224687.168
2022;4;2022-04;7830;5330116.995
2022;4;2022-04;7885;609707.513
2022;4;2022-04;8000;7251699.483
2022;4;2022-04;8365;7030692.288
2022;4;2022-04;8650;2916556.253
2022;5;2022-05;1300;9777519.276
2022;5;2022-05;1400;6109119.873
2022;5;2022-05;1700;19314689.224
2022;5;2022-05;2005;12155493.707
2022;5;2022-05;2025;5910904.888
2022;5;2022-05;2065;1179213.847
2022;5;2022-05;2080;6362407.388
2022;5;2022-05;2100;8876415.855
2022;5;2022-05;2130;5455112.866
2022;5;2022-05;2135;6172302.619
2022;5;2022-05;2200;5707730.567
2022;5;2022-05;2260;1371088.884
2022;5;2022-05;2300;6050525.834
2022;5;2022-05;2305;4258911.683
2022;5;2022-05;2350;21113797.005
2022;5;2022-05;2380;5594917.318
2022;5;2022-05;2395;665601.038
2022;5;2022-05;2420;7576024.293
2022;5;2022-05;2430;43132673.437
2022;5;2022-05;2440;4859017.411
2022;5;2022-05;2445;7070777.503
2022;5;2022-05;2460;14013237.683
2022;5;2022-05;2490;3596738.187
2022;5;2022-05;2540;3930307.363
2022;5;2022-05;2560;16030741.728
2022;5;2022-05;2565;9778323.143
2022;5;2022-05;2590;2255022.795
2022;5;2022-05;2610;7015159.712
2022;5;2022-05;2620;5647999.3
2022;5;2022-05;2640;7736080.783
2022;5;2022-05;2650;7575998.179
2022;5;2022-05;2670;13289059.588
2022;5;2022-05;2685;8786469.497
2022;5;2022-05;2690;5585881.398
2022;5;2022-05;2695;6343657.768
2022;5;2022-05;2700;18395749.682
2022;5;2022-05;2705;9287164.227
2022;5;2022-05;2725;12344998.967
2022;5;2022-05;2730;4500869.772
2022;5;2022-05;2735;11763259.173
2022;5;2022-05;2750;13788381.566
2022;5;2022-05;2760;1125382.932
2022;5;2022-05;2780;8065951.326
2022;5;2022-05;2785;9604972.844
2022;5;2022-05;2800;5051307.755
2022;5;2022-05;2805;4460149.512
2022;5;2022-05;2830;11005588.581
2022;5;2022-05;2870;12269145.401
2022;5;2022-05;2910;48960987.038
2022;5;2022-05;2950;31417779.678
2022;5;2022-05;2955;5773928.572
2022;5;2022-05;2975;4077281.42
2022;5;2022-05;3030;11025013.759
2022;5;2022-05;3040;7032076.577
2022;5;2022-05;3045;4353269.37
2022;5;2022-05;3070;5208306.509
2022;5;2022-05;3080;7694963.211
2022;5;2022-05;3090;99192736.766
2022;5;2022-05;3240;3385439.602
2022;5;2022-05;3300;3942964.701
2022;5;2022-05;3350;1827483.698
2022;5;2022-05;3400;7321302.201
2022;5;2022-05;3510;6732811.424
2022;5;2022-05;3515;3304894.344
2022;5;2022-05;3525;914557.457
2022;5;2022-05;3570;1381685.687
2022;5;2022-05;3610;1631619.642
2022;5;2022-05;3630;506288.746
2022;5;2022-05;3640;1409987.516
2022;5;2022-05;3730;8672108.906
2022;5;2022-05;3750;24858922.237
2022;5;2022-05;3780;11701639.008
2022;5;2022-05;3830;17846408.438
2022;5;2022-05;3850;17237422.985
2022;5;2022-05;3870;2909042.497
2022;5;2022-05;4050;13818780.002
2022;5;2022-05;4099;9823.224
2022;5;2022-05;4300;7522616.399
2022;5;2022-05;4405;10659824.405
2022;5;2022-05;4415;32484305.382
2022;5;2022-05;4420;7401865.169
2022;5;2022-05;4445;10581971.646
2022;5;2022-05;4450;17958625.265
2022;5;2022-05;4460;15740510.557
2022;5;2022-05;4465;13184061.344
2022;5;2022-05;4475;64883621.842
2022;5;2022-05;4560;12657294.068
2022;5;2022-05;4570;4919117.383
2022;5;2022-05;4610;7907725.828
2022;5;2022-05;4615;3383725.529
2022;5;2022-05;4620;9782806.639
2022;5;2022-05;4630;4201249.604
2022;5;2022-05;4635;2334192.026
2022;5;2022-05;4705;14665560.249
2022;5;2022-05;4745;4551379.441
2022;5;2022-05;4750;19322605.088
2022;5;2022-05;4755;10536060.338
2022;5;2022-05;4760;47236738.501
2022;5;2022-05;4780;13915695.793
2022;5;2022-05;4800;8932736.057
2022;5;2022-05;4830;4514907.28
2022;5;2022-05;4880;1184243.657
2022;5;2022-05;4920;5072066.45
2022;5;2022-05;4940;2097428.037
2022;5;2022-05;5030;963751.298
2022;5;2022-05;5040;796561.984
2022;5;2022-05;5120;1033984.493
2022;5;2022-05;5200;1933299.497
2022;5;2022-05;5225;870413.036
2022;5;2022-05;5300;8694284.762
2022;5;2022-05;5320;1067828.588
2022;5;2022-05;5370;4452717.723
2022;5;2022-05;5385;506016.826
2022;5;2022-05;5470;1989527.039
2022;5;2022-05;6060;2682057.283
2022;5;2022-05;6215;1673552.751
2022;5;2022-05;6270;5010040.066
2022;5;2022-05;6350;468717.229
2022;5;2022-05;6370;961094.092
2022;5;2022-05;6420;1957636.218
2022;5;2022-05;6430;908045.211
2022;5;2022-05;6440;1103964.016
2022;5;2022-05;7000;5551595.227
2022;5;2022-05;7005;17178419.391
2022;5;2022-05;7050;5922626.952
2022;5;2022-05;7090;1408702.565
2022;5;2022-05;7170;1295743.665
2022;5;2022-05;7200;4049425.453
2022;5;2022-05;7230;395427.373
2022;5;2022-05;7240;703559.178
2022;5;2022-05;7250;1249596.067
2022;5;2022-05;7330;897564.002
2022;5;2022-05;7440;918487.192
2022;5;2022-05;7450;922108.401
2022;5;2022-05;7460;912376.841
2022;5;2022-05;7470;1708711.492
2022;5;2022-05;7565;3318421.1
2022;5;2022-05;7750;1360713.897
2022;5;2022-05;7780;27478537.779
2022;5;2022-05;7920;957609.739
2022;5;2022-05;7940;1413760.462
2022;5;2022-05;7960;4711768.885
2022;5;2022-05;8000;7552364.928
2022;5;2022-05;8005;13873515.179
2022;5;2022-05;8200;30380083.491
2022;5;2022-05;8365;7779117.813
2022;5;2022-05;8650;2942870.231
2022;5;2022-05;8670;2036829.618
2022;5;2022-05;8800;9594833.276
2022;5;2022-05;8950;4102755.302
2022;5;2022-05;8970;721126.506
2022;6;2022-06;1170;4786821.389
2022;6;2022-06;1200;15350086.5
2022;6;2022-06;1400;5800173.438
2022;6;2022-06;1500;23565431.682
2022;6;2022-06;1800;12031192.902
2022;6;2022-06;1950;8025979.171
2022;6;2022-06;2005;12111009.812
2022;6;2022-06;2090;4116023.283
2022;6;2022-06;2125;3219020.34
2022;6;2022-06;2130;5583778.399
2022;6;2022-06;2240;3480846.761
2022;6;2022-06;2305;4077574.967
2022;6;2022-06;2395;615408.499
2022;6;2022-06;2410;6462696.255
2022;6;2022-06;2430;41441668.252
2022;6;2022-06;2435;4496552.945
2022;6;2022-06;2445;6817781.162
2022;6;2022-06;2475;2885721.56
2022;6;2022-06;2485;670181.3
2022;6;2022-06;2500;14734634.121
2022;6;2022-06;2525;2607868.097
2022;6;2022-06;2540;3639892.187
2022;6;2022-06;2625;21338611.154
2022;6;2022-06;2635;12703829.2
2022;6;2022-06;2665;9750424.407
2022;6;2022-06;2675;9794908.647
2022;6;2022-06;2690;5373742.67
2022;6;2022-06;2695;6463087.736
2022;6;2022-06;2705;8838194.489
2022;6;2022-06;2710;11517133.362
2022;6;2022-06;2715;6860206.692
2022;6;2022-06;2720;6205974.51
2022;6;2022-06;2725;11602123.317
2022;6;2022-06;2730;4281530.896
2022;6;2022-06;2735;11008447.308
2022;6;2022-06;2780;7767380.9
2022;6;2022-06;2800;4857962.546
2022;6;2022-06;2805;4306227.442
2022;6;2022-06;2810;9306915.322
2022;6;2022-06;2845;8692429.669
2022;6;2022-06;2925;5731902.233
2022;6;2022-06;3040;6887605.465
2022;6;2022-06;3060;17981550.142
2022;6;2022-06;3080;7529088.613
2022;6;2022-06;3130;5203099.205
2022;6;2022-06;3220;1936478.318
2022;6;2022-06;3260;1049526.647
2022;6;2022-06;3280;770386.418
2022;6;2022-06;3350;1755073.282
2022;6;2022-06;3430;2415987.201
2022;6;2022-06;3465;4004353.517
2022;6;2022-06;3475;731111.406
2022;6;2022-06;3500;9983307.335
2022;6;2022-06;3505;5188776.759
2022;6;2022-06;3510;6504261.653
2022;6;2022-06;3530;14667122.302
2022;6;2022-06;3550;1318751.55
2022;6;2022-06;3670;2051081.58
2022;6;2022-06;3680;3945346.253
2022;6;2022-06;3744;334.0
2022;6;2022-06;3750;23049859.634
2022;6;2022-06;3780;11342663.792
2022;6;2022-06;3850;15885702.183
2022;6;2022-06;3880;13521464.526
2022;6;2022-06;4000;12588501.265
2022;6;2022-06;4099;9195.691
2022;6;2022-06;4300;7143979.232
2022;6;2022-06;4410;12201074.065
2022;6;2022-06;4415;31035585.677
2022;6;2022-06;4435;11839954.299
2022;6;2022-06;4445;9955481.152
2022;6;2022-06;4455;6726709.913
2022;6;2022-06;4465;12737574.643
2022;6;2022-06;4495;2651449.506
2022;6;2022-06;4515;3026420.07
2022;6;2022-06;4520;16818648.791
2022;6;2022-06;4525;3706196.663
2022;6;2022-06;4550;3426488.842
2022;6;2022-06;4560;12277059.652
2022;6;2022-06;4575;6685654.388
2022;6;2022-06;4585;9426213.712
2022;6;2022-06;4605;1464323.369
2022;6;2022-06;4615;3274855.848
2022;6;2022-06;4620;9529971.983
2022;6;2022-06;4625;2242383.731
2022;6;2022-06;4640;2736315.242
2022;6;2022-06;4705;13978246.679
2022;6;2022-06;4715;11185434.072
2022;6;2022-06;4755;10523142.201
2022;6;2022-06;4785;10821064.337
2022;6;2022-06;4810;6715009.99
2022;6;2022-06;4820;12113395.15
2022;6;2022-06;4840;829890.851
2022;6;2022-06;4850;3658854.11
2022;6;2022-06;4870;1277252.731
2022;6;2022-06;4900;9202708.929
2022;6;2022-06;4930;4352916.022
2022;6;2022-06;4970;7659118.457
2022;6;2022-06;5000;11765938.577
2022;6;2022-06;5140;1099951.682
2022;6;2022-06;5160;1745351.8
2022;6;2022-06;5300;8471971.279
2022;6;2022-06;5360;1679312.438
2022;6;2022-06;5370;4463465.669
2022;6;2022-06;5425;882967.762
2022;6;2022-06;5450;4103730.622
2022;6;2022-06;5470;1880366.279
2022;6;2022-06;6100;4424121.616
2022;6;2022-06;6120;2122875.336
2022;6;2022-06;6160;2151951.269
2022;6;2022-06;6230;7807249.163
2022;6;2022-06;6260;726375.223
2022;6;2022-06;6270;4829986.02
2022;6;2022-06;6285;100696.506
2022;6;2022-06;6290;2451186.089
2022;6;2022-06;6300;13249585.419
2022;6;2022-06;6360;1323074.325
2022;6;2022-06;6440;1082089.882
2022;6;2022-06;7000;5395332.684
2022;6;2022-06;7050;5801792.638
2022;6;2022-06;7090;1414328.788
2022;6;2022-06;7100;3959577.799
2022;6;2022-06;7150;1801585.24
2022;6;2022-06;7160;2654065.455
2022;6;2022-06;7250;1484749.607
2022;6;2022-06;7320;1302921.717
2022;6;2022-06;7425;1170697.513
2022;6;2022-06;7440;927770.92
2022;6;2022-06;7470;1814937.758
2022;6;2022-06;7480;3918131.332
2022;6;2022-06;7520;75503912.112
2022;6;2022-06;7570;6587052.64
2022;6;2022-06;7600;17544888.83
2022;6;2022-06;7645;1377791.146
2022;6;2022-06;7780;26943437.515
2022;6;2022-06;7885;903860.864
2022;6;2022-06;7940;1800671.553
2022;6;2022-06;8005;14297958.043
2022;6;2022-06;8135;13308790.948
2022;6;2022-06;8150;2716903.436
2022;6;2022-06;8200;32276594.746
2022;6;2022-06;8300;3762278.566
2022;6;2022-06;8400;12180941.758
2022;6;2022-06;8700;10338178.511
2022;7;2022-07;1150;9857272.378
2022;7;2022-07;1170;5223212.934
2022;7;2022-07;1250;14304587.878
2022;7;2022-07;1349;50758.226
2022;7;2022-07;1350;7465420.128
2022;7;2022-07;1400;6332640.589
2022;7;2022-07;1495;7333961.325
2022;7;2022-07;1600;26418038.654
2022;7;2022-07;1675;2700828.976
2022;7;2022-07;1685;4066953.752
2022;7;2022-07;1749;82.097
2022;7;2022-07;1800;13378612.86
2022;7;2022-07;1900;6889794.134
2022;7;2022-07;1990;19181845.33
2022;7;2022-07;2040;14857605.545
2022;7;2022-07;2080;8098388.019
2022;7;2022-07;2090;4988688.226
2022;7;2022-07;2205;5836352.0
2022;7;2022-07;2230;1133898.734
2022;7;2022-07;2410;6840224.429
2022;7;2022-07;2415;9329076.101
